Date,Open,High,Low,Close,Adj Close,Volume
1997-05-12,0.12187500298023224,0.125,0.0854170024394989,0.0864579975605011,0.0864579975605011,1737120000
1997-05-19,0.08802100270986557,0.08854199945926666,0.06562499701976776,0.07500000298023224,0.07500000298023224,1162824000
1997-05-26,0.07552099972963333,0.08229199796915054,0.07291699945926666,0.07500000298023224,0.07500000298023224,386784000
1997-06-02,0.07552099972963333,0.0854170024394989,0.06875000149011612,0.08281300216913223,0.08281300216913223,366696000
1997-06-09,0.08281300216913223,0.0854170024394989,0.07656300067901611,0.07916700094938278,0.07916700094938278,226488000
1997-06-16,0.08020800352096558,0.08020800352096558,0.07474000006914139,0.07630199939012527,0.07630199939012527,249504000
1997-06-23,0.07708299905061722,0.07708299905061722,0.07395800203084946,0.07447899878025055,0.07447899878025055,165648000
1997-06-30,0.07552099972963333,0.09583300352096558,0.07395800203084946,0.09557300060987473,0.09557300060987473,409968000
1997-07-07,0.09166699647903442,0.12864600121974945,0.09166699647903442,0.11458300054073334,0.11458300054073334,1028304000
1997-07-14,0.11614599823951721,0.12473999708890915,0.10572899878025055,0.10781300067901611,0.10781300067901611,417048000
1997-07-21,0.10885400325059891,0.1166670024394989,0.10312499850988388,0.11145800352096558,0.11145800352096558,144696000
1997-07-28,0.11145800352096558,0.12525999546051025,0.11093799769878387,0.12083300203084946,0.12083300203084946,298968000
1997-08-04,0.11874999850988388,0.1205729991197586,0.10520800203084946,0.11458300054073334,0.11458300054073334,223848000
1997-08-11,0.11458300054073334,0.1166670024394989,0.09687499701976776,0.10572899878025055,0.10572899878025055,100800000
1997-08-18,0.10260400176048279,0.11041700094938278,0.09843800216913223,0.10625000298023224,0.10625000298023224,102480000
1997-08-25,0.10520800203084946,0.11979199945926666,0.10520800203084946,0.11692699790000916,0.11692699790000916,139248000
1997-09-01,0.1171879991889,0.1333329975605011,0.11562500149011612,0.125,0.125,159048000
1997-09-08,0.12656299769878387,0.18489600718021393,0.125,0.18437500298023224,0.18437500298023224,521640000
1997-09-15,0.18333299458026886,0.20416699349880219,0.15260399878025055,0.19739599525928497,0.19739599525928497,513624000
1997-09-22,0.20000000298023224,0.24062499403953552,0.19739599525928497,0.20833300054073334,0.20833300054073334,810408000
1997-09-29,0.20729200541973114,0.22499999403953552,0.19010399281978607,0.20078100264072418,0.20078100264072418,313320000
1997-10-06,0.20000000298023224,0.20937499403953552,0.18333299458026886,0.19505199790000916,0.19505199790000916,286296000
1997-10-13,0.1963540017604828,0.20520800352096558,0.17604200541973114,0.18125000596046448,0.18125000596046448,214656000
1997-10-20,0.18385399878025055,0.25312501192092896,0.18333299458026886,0.25130200386047363,0.25130200386047363,747312000
1997-10-27,0.24010400474071503,0.2750000059604645,0.19374999403953552,0.25416699051856995,0.25416699051856995,694680000
1997-11-03,0.26093798875808716,0.26093798875808716,0.2192710041999817,0.22395800054073334,0.22395800054073334,259968000
1997-11-10,0.22499999403953552,0.22812500596046448,0.18333299458026886,0.20833300054073334,0.20833300054073334,518400000
1997-11-17,0.2114579975605011,0.23020799458026886,0.2109380066394806,0.22447900474071503,0.22447900474071503,406416000
1997-11-24,0.21875,0.22083300352096558,0.20208300650119781,0.20624999701976776,0.20624999701976776,171168000
1997-12-01,0.2119790017604828,0.22968800365924835,0.20677100121974945,0.22968800365924835,0.22968800365924835,212712000
1997-12-08,0.2270829975605011,0.2416670024394989,0.21979199349880219,0.2270829975605011,0.2270829975605011,304608000
1997-12-15,0.22916699945926666,0.23333300650119781,0.20833300054073334,0.22499999403953552,0.22499999403953552,349584000
1997-12-22,0.22499999403953552,0.23906299471855164,0.2216150015592575,0.2260420024394989,0.2260420024394989,167064000
1997-12-29,0.22916699945926666,0.2520830035209656,0.2265630066394806,0.24791699647903442,0.24791699647903442,298896000
1998-01-05,0.24427099525928497,0.24687500298023224,0.2114579975605011,0.21302099525928497,0.21302099525928497,462984000
1998-01-12,0.20833300054073334,0.2505210041999817,0.20729200541973114,0.23958300054073334,0.23958300054073334,636120000
1998-01-19,0.2411459982395172,0.26718801259994507,0.24062499403953552,0.24687500298023224,0.24687500298023224,655920000
1998-01-26,0.24895800650119781,0.25312501192092896,0.23125000298023224,0.24583299458026886,0.24583299458026886,453360000
1998-02-02,0.24739600718021393,0.26249998807907104,0.24375000596046448,0.24531300365924835,0.24531300365924835,410640000
