Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,2.5579121112823486,3.3628950119018555,2.4642629623413086,3.227900981903076,3.227900981903076,4270113667
2004-10-01,3.257788896560669,4.980082988739014,3.210465908050537,4.748202800750732,4.748202800750732,10321258145
2004-11-01,4.820681095123291,5.02117919921875,4.017691135406494,4.532511234283447,4.532511234283447,11145383635
2004-12-01,4.531764030456543,4.978340148925781,4.196022033691406,4.801752090454102,4.801752090454102,5835483147
2005-01-01,4.916571140289307,5.1133341789245605,4.390791893005371,4.8722381591796875,4.8722381591796875,8237356337
2005-02-01,4.841352939605713,5.399759769439697,4.508102893829346,4.682199954986572,4.682199954986572,13073210618
2005-03-01,4.714579105377197,4.7285261154174805,4.298140048980713,4.4958977699279785,4.4958977699279785,6903740285
2005-04-01,4.527031898498535,5.5975189208984375,4.47921085357666,5.479462146759033,5.479462146759033,9101631755
2005-05-01,5.530519962310791,6.934010028839111,5.484692096710205,6.90586519241333,6.90586519241333,10188799510
2005-06-01,7.053562164306641,7.702380180358887,6.660783767700195,7.326289176940918,7.326289176940918,15618390955
2005-07-01,7.348455905914307,7.91533088684082,7.147957801818848,7.167136192321777,7.167136192321777,8228691980
2005-08-01,7.176102161407471,7.465019226074219,6.808230876922607,7.123300075531006,7.123300075531006,5740311751
2005-09-01,7.121058940887451,7.993786811828613,7.098392963409424,7.881956100463867,7.881956100463867,6831639042
2005-10-01,7.811470985412598,9.333765029907227,7.23986291885376,9.268757820129395,9.268757820129395,7747430832
2005-11-01,9.261784553527832,10.740740776062012,9.190800666809082,10.084948539733887,10.084948539733887,8498379059
2005-12-01,10.19179916381836,11.113594055175781,9.937999725341797,10.332770347595215,10.332770347595215,7981071306
2006-01-01,10.523554801940918,11.833395957946777,9.831648826599121,10.776107788085938,10.776107788085938,12006439028
2006-02-01,9.689432144165039,10.124550819396973,8.41421127319336,9.031646728515625,9.031646728515625,11945607870
2006-03-01,9.179593086242676,9.937750816345215,8.257798194885254,9.713590621948242,9.713590621948242,12316553076
2006-04-01,9.701885223388672,11.225921630859375,9.662034034729004,10.409482955932617,10.409482955932617,7440364169
2006-05-01,10.422682762145996,10.446843147277832,8.980588912963867,9.260787963867188,9.260787963867188,7063970623
2006-06-01,9.303627967834473,10.444103240966797,9.255309104919434,10.444103240966797,10.444103240966797,5716571099
2006-07-01,10.461787223815918,10.657303810119629,9.406990051269531,9.628908157348633,9.628908157348633,5119995337
2006-08-01,9.591797828674316,9.713590621948242,9.050078392028809,9.427911758422852,9.427911758422852,4294918292
2006-09-01,9.489182472229004,10.428162574768066,9.382830619812012,10.009980201721191,10.009980201721191,4880280180
2006-10-01,10.009980201721191,12.253071784973145,9.91757583618164,11.865276336669922,11.865276336669922,6364325977
2006-11-01,11.924304962158203,12.777108192443848,11.583084106445312,12.074990272521973,12.074990272521973,4755369734
2006-12-01,12.104130744934082,12.264031410217285,11.266270637512207,11.469011306762695,11.469011306762695,3680311197
2007-01-01,11.60649585723877,12.777108192443848,11.484703063964844,12.490681648254395,12.490681648254395,5002163322
2007-02-01,12.602762222290039,12.603011131286621,11.034639358520508,11.194291114807129,11.194291114807129,4573643120
2007-03-01,11.025424003601074,11.60649585723877,10.88420295715332,11.41122817993164,11.41122817993164,4742365168
2007-04-01,11.401265144348145,12.266522407531738,11.260791778564453,11.740493774414062,11.740493774414062,3732277253
2007-05-01,11.76066780090332,12.672001838684082,11.392547607421875,12.401267051696777,12.401267051696777,3998198267
2007-06-01,12.478228569030762,13.32480525970459,12.39329719543457,13.01870346069336,13.01870346069336,5181284205
2007-07-01,13.088191986083984,13.912352561950684,12.42542552947998,12.702387809753418,12.702387809753418,4682718433
2007-08-01,12.714841842651367,13.121317863464355,11.966646194458008,12.833148002624512,12.833148002624512,3561326880
2007-09-01,12.827420234680176,14.24137020111084,12.724306106567383,14.128791809082031,14.128791809082031,2786959199
2007-10-01,14.196040153503418,17.608997344970703,14.18707275390625,17.608997344970703,17.608997344970703,6241346740
2007-11-01,17.504140853881836,18.61124038696289,15.34299087524414,17.260303497314453,17.260303497314453,6884717244
2007-12-01,17.210739135742188,18.052335739135742,16.251585006713867,17.22244644165039,17.22244644165039,3425355126
2008-01-01,17.25706672668457,17.3691463470459,12.92654800415039,14.054819107055664,14.054819107055664,6335233336
2008-02-01,13.167394638061523,13.47549057006836,11.129533767700195,11.735511779785156,11.735511779785156,7113985391
2008-03-01,11.743732452392578,11.773868560791016,10.264277458190918,10.97062873840332,10.97062873840332,5846452106
2008-04-01,11.151700973510742,14.566900253295898,10.983830451965332,14.303635597229004,14.303635597229004,5743234666
2008-05-01,14.40376091003418,15.00500774383545,13.395042419433594,14.590312004089355,14.590312004089355,4200999578
2008-06-01,14.508119583129883,14.646102905273438,12.82916259765625,13.11135482788086,13.11135482788086,3765445109
2008-07-01,12.940994262695312,13.840124130249023,11.596532821655273,11.799522399902344,11.799522399902344,4179045594
2008-08-01,11.768637657165527,12.718827247619629,11.504379272460938,11.5389986038208,11.5389986038208,2762893330
2008-09-01,11.874740600585938,12.009486198425293,9.482208251953125,9.975608825683594,9.975608825683594,5383242366
2008-10-01,10.24036693572998,10.38557243347168,7.707111835479736,8.950451850891113,8.950451850891113,8001704352
2008-11-01,8.906118392944336,9.274237632751465,6.159412860870361,7.296649932861328,7.296649932861328,6345013858
2008-12-01,7.140236854553223,8.20673942565918,6.539987087249756,7.662528991699219,7.662528991699219,4537239177
2009-01-01,7.686190128326416,8.775358200073242,7.042354106903076,8.431646347045898,8.431646347045898,4411742543
2009-02-01,8.326042175292969,9.489431381225586,8.20798397064209,8.418196678161621,8.418196678161621,4480141965
